,year,day,hour,forecast,temp,hum
2116,2017,13,8,25,17.299999,40.0
2117,2017,13,8,46,18.9,50.0
2118,2017,13,11,25,13.4,60.0
2119,2017,13,11,46,16.5,55.0
2120,2017,13,14,25,13.0,65.0
2121,2017,13,14,46,13.3,75.0
2122,2017,13,17,25,12.0,70.0
2123,2017,13,17,46,12.2,80.0
2124,2017,13,20,25,11.0,75.0
2125,2017,13,20,46,11.0,85.0
2126,2017,13,23,25,15.0,65.0
2127,2017,13,23,46,11.0,85.0
2128,2017,14,2,25,17.0,55.0
2129,2017,14,2,46,16.0,70.0
2130,2017,14,5,25,19.0,50.0
2131,2017,14,5,46,20.0,45.0
2132,2017,14,8,25,16.0,60.0
2133,2017,14,8,46,22.0,35.0
2134,2017,14,11,25,13.0,80.0
2135,2017,14,11,46,19.0,45.0
2136,2017,14,14,25,12.0,85.0
2137,2017,14,14,46,14.0,75.0
2138,2017,14,17,25,12.0,85.0
2139,2017,14,17,46,12.0,80.0
2140,2017,14,20,25,12.0,85.0
2141,2017,14,20,46,11.0,85.0
2142,2017,14,23,25,17.0,65.0
2143,2017,14,23,46,11.0,85.0
2144,2017,15,2,25,21.0,45.0
2145,2017,15,2,46,18.0,60.0
2146,2017,15,5,25,22.0,40.0
2147,2017,15,5,46,24.0,35.0
2148,2017,15,8,25,19.0,45.0
2149,2017,15,8,46,24.0,30.0
2150,2017,15,11,25,14.0,70.0
2151,2017,15,11,46,22.0,35.0
2152,2017,15,14,25,12.0,80.0
2153,2017,15,14,46,16.0,60.0
2154,2017,15,17,25,11.0,85.0
2155,2017,15,17,46,14.0,70.0
2156,2017,15,20,25,11.0,85.0
2157,2017,15,20,46,13.0,80.0
2158,2017,15,23,25,18.1,50.0
2159,2017,15,23,46,12.0,80.0
2160,2017,16,2,25,24.0,35.0
2161,2017,16,2,46,20.0,60.0
2162,2017,16,5,25,25.0,25.0
2163,2017,16,5,46,25.0,35.0
2164,2017,16,8,25,21.0,35.0
2165,2017,16,8,46,27.0,30.0
2166,2017,16,11,25,16.0,65.0
2167,2017,16,11,46,23.0,35.0
2168,2017,16,14,25,14.0,75.0
2169,2017,16,14,46,17.0,60.0
2170,2017,16,17,25,12.0,80.0
2171,2017,16,17,46,15.0,70.0
2172,2017,16,20,25,12.0,80.0
2173,2017,16,20,46,14.0,75.0
2174,2017,16,23,25,20.0,50.0
2175,2017,16,23,46,14.0,75.0
2176,2017,17,2,25,26.0,30.0
2177,2017,17,2,46,22.0,45.0
2178,2017,17,5,25,26.0,30.0
2179,2017,17,5,46,26.0,25.0
2180,2017,17,8,25,23.0,35.0
2181,2017,17,8,46,27.0,25.0
2182,2017,17,11,25,17.0,60.0
2183,2017,17,11,46,23.0,30.0
2184,2017,17,14,25,15.0,70.0
2185,2017,17,14,46,17.0,60.0
2186,2017,17,17,25,14.0,75.0
2187,2017,17,17,46,15.0,75.0
2188,2017,17,20,25,14.0,70.0
2189,2017,17,20,46,13.0,75.0
2190,2017,17,23,25,22.0,45.0
2191,2017,17,23,46,13.0,80.0
2192,2017,18,2,25,26.0,30.0
2193,2017,18,2,46,21.0,45.0
2194,2017,18,5,25,27.0,25.0
2195,2017,18,5,46,26.0,25.0
2196,2017,18,8,25,23.0,30.0
2197,2017,18,8,46,26.0,25.0
2198,2017,18,11,25,17.0,55.0
2199,2017,18,11,46,22.0,30.0
2200,2017,18,14,25,15.0,70.0
2201,2017,18,14,46,18.0,60.0
2202,2017,18,17,25,13.0,80.0
2203,2017,18,17,46,16.0,75.0
2204,2017,18,20,25,13.0,85.0
2205,2017,18,20,46,14.0,75.0
2206,2017,18,23,25,21.0,50.0
2207,2017,18,23,46,13.0,80.0
2208,2017,19,2,25,26.0,30.0
2209,2017,19,2,46,21.0,45.0
2210,2017,19,5,25,26.0,25.0
2211,2017,19,5,46,25.0,30.0
2212,2017,19,8,25,22.0,35.0
2213,2017,19,8,46,26.0,35.0
2214,2017,19,11,25,18.0,70.0
2215,2017,19,11,46,23.0,40.0
2216,2017,19,14,25,16.0,70.0
2217,2017,19,14,46,18.0,70.0
2218,2017,19,17,25,14.0,75.0
2219,2017,19,17,46,15.0,80.0
2220,2017,19,20,25,13.0,85.0
2221,2017,19,20,46,14.0,80.0
2222,2017,19,23,25,21.0,45.0
2223,2017,19,23,46,13.0,85.0
2224,2017,20,2,25,26.0,35.0
2225,2017,20,2,46,22.0,55.0
2226,2017,20,5,25,26.0,30.0
2227,2017,20,5,46,26.0,35.0
2228,2017,20,8,25,23.0,40.0
2229,2017,20,8,46,27.0,35.0
2230,2017,20,11,25,18.0,60.0
2231,2017,20,11,46,24.0,40.0
2232,2017,20,14,25,16.0,70.0
2233,2017,20,14,46,19.0,65.0
2234,2017,20,17,25,14.0,80.0
2235,2017,20,17,46,16.0,75.0
2236,2017,20,20,25,13.0,80.0
2237,2017,20,20,46,15.0,80.0
2238,2017,20,23,25,21.0,55.0
2239,2017,20,23,46,14.0,85.0
2240,2017,21,2,25,26.0,40.0
2241,2017,21,2,46,21.0,60.0
2242,2017,21,5,25,27.0,35.0
2243,2017,21,5,46,23.0,55.0
2244,2017,21,8,25,24.0,40.0
2245,2017,21,8,46,23.0,55.0
2246,2017,21,11,25,19.0,65.0
2247,2017,21,11,46,20.0,70.0
2248,2017,21,14,25,16.0,75.0
2249,2017,21,14,46,18.0,85.0
2250,2017,21,17,25,15.0,80.0
2251,2017,21,17,46,17.0,85.0
2252,2017,21,20,25,14.0,80.0
2253,2017,21,20,46,17.0,85.0
2254,2017,21,23,25,21.0,60.0
2255,2017,21,23,46,16.0,90.0
2256,2017,22,2,25,25.0,45.0
2257,2017,22,2,46,19.0,80.0
2258,2017,22,5,25,23.0,50.0
2259,2017,22,5,46,22.0,60.0
2260,2017,22,8,25,20.0,70.0
2261,2017,22,8,46,24.0,50.0
2262,2017,22,11,25,19.0,85.0
2263,2017,22,11,46,23.0,50.0
2264,2017,22,14,25,17.0,90.0
2265,2017,22,14,46,18.0,70.0
2266,2017,22,17,25,17.0,85.0
2267,2017,22,17,46,15.0,70.0
2268,2017,22,20,25,15.0,95.0
2269,2017,22,20,46,14.0,75.0
2270,2017,22,23,25,19.0,70.0
2271,2017,22,23,46,14.0,75.0
2272,2017,23,2,25,23.0,45.0
2273,2017,23,2,46,22.0,50.0
2274,2017,23,5,25,25.0,40.0
2275,2017,23,5,46,25.0,45.0
2276,2017,23,8,25,23.0,45.0
2277,2017,23,8,46,24.0,35.0
2278,2017,23,11,25,18.0,65.0
2279,2017,23,11,46,22.0,40.0
2280,2017,23,14,25,15.0,75.0
2281,2017,23,14,46,17.0,50.0
2282,2017,23,17,25,14.0,75.0
2283,2017,23,17,46,13.0,75.0
2284,2017,23,20,25,14.0,80.0
2285,2017,23,20,46,12.0,75.0
2286,2017,23,23,25,22.0,50.0
2287,2017,23,23,46,11.0,75.0
2288,2017,24,2,25,24.0,50.0
2289,2017,24,2,46,19.0,45.0
2290,2017,24,5,25,23.0,30.0
2291,2017,24,5,46,22.0,25.0
2292,2017,24,8,25,20.0,40.0
2293,2017,24,8,46,23.0,20.0
2294,2017,24,11,25,16.0,45.0
2295,2017,24,11,46,21.0,30.0
2296,2017,24,14,25,14.0,55.0
2297,2017,24,14,46,16.0,60.0
2298,2017,24,17,25,12.0,60.0
2299,2017,24,17,46,14.0,70.0
2300,2017,24,20,25,13.0,60.0
2301,2017,24,20,46,13.0,75.0
2302,2017,24,23,25,18.0,45.0
2303,2017,24,23,46,13.0,80.0
2304,2017,25,2,25,21.0,35.0
2305,2017,25,2,46,21.0,45.0
2306,2017,25,5,25,23.0,25.0
2307,2017,25,5,46,25.0,25.0
2308,2017,25,8,25,21.0,35.0
2309,2017,25,8,46,25.0,20.0
2310,2017,25,11,25,16.0,60.0
2311,2017,25,11,46,23.0,30.0
2312,2017,25,14,25,15.0,65.0
2313,2017,25,14,46,17.0,60.0
2314,2017,25,17,25,13.0,80.0
2315,2017,25,17,46,15.0,75.0
2316,2017,25,20,25,12.0,85.0
2317,2017,25,20,46,14.0,75.0
2318,2017,25,23,25,20.0,55.0
2319,2017,25,23,46,15.0,70.0
2320,2017,26,2,25,25.0,30.0
2321,2017,26,2,46,22.0,40.0
2322,2017,26,5,25,25.0,20.0
2323,2017,26,5,46,26.0,45.0
2324,2017,26,8,25,23.0,25.0
2325,2017,26,8,46,26.0,45.0
2326,2017,26,11,25,17.0,65.0
2327,2017,26,11,46,25.0,50.0
2328,2017,26,14,25,15.0,75.0
2329,2017,26,14,46,21.0,70.0
2330,2017,26,17,25,14.0,75.0
2331,2017,26,17,46,19.0,75.0
2332,2017,26,20,25,13.0,75.0
2333,2017,26,20,46,18.0,75.0
2334,2017,26,23,25,21.0,40.0
2335,2017,26,23,46,18.0,75.0
2336,2017,27,2,25,26.0,40.0
2337,2017,27,2,46,25.0,55.0
2338,2017,27,5,25,26.0,50.0
2339,2017,27,5,46,28.0,45.0
2340,2017,27,8,25,24.0,60.0
2341,2017,27,8,46,29.0,40.0
2342,2017,27,11,25,20.0,75.0
2343,2017,27,11,46,26.0,50.0
2344,2017,27,14,25,19.0,80.0
2345,2017,27,14,46,21.0,70.0
2346,2017,27,17,25,18.0,80.0
2347,2017,27,17,46,19.0,75.0
2348,2017,27,20,25,18.0,80.0
2349,2017,27,20,46,18.0,80.0
2350,2017,27,23,25,24.0,60.0
2351,2017,27,23,46,17.0,80.0
2352,2017,28,2,25,28.0,50.0
2353,2017,28,2,46,24.0,55.0
2354,2017,28,5,25,29.0,45.0
2355,2017,28,5,46,27.0,40.0
2356,2017,28,8,25,26.0,50.0
2357,2017,28,8,46,27.0,35.0
2358,2017,28,11,25,21.0,70.0
2359,2017,28,11,46,24.0,45.0
2360,2017,28,14,25,19.0,75.0
2361,2017,28,14,46,20.0,65.0
2362,2017,28,17,25,18.0,80.0
2363,2017,28,17,46,18.0,75.0
2364,2017,28,20,25,17.0,75.0
2365,2017,28,20,46,17.0,80.0
2366,2017,28,23,25,22.0,65.0
2367,2017,28,23,46,16.0,85.0
2368,2017,29,2,25,26.0,45.0
2369,2017,29,2,46,21.0,70.0
2370,2017,29,5,25,27.0,40.0
2371,2017,29,5,46,24.0,60.0
2372,2017,29,8,25,24.9,47.0
2373,2017,29,8,46,23.5,62.0
2374,2017,29,11,25,20.299999,67.0
2375,2017,29,11,46,20.9,72.0
2376,2017,29,14,25,18.0,75.0
2377,2017,29,14,46,19.0,80.0
2378,2017,29,17,25,17.0,80.0
2379,2017,29,17,46,17.0,85.0
2380,2017,29,20,25,16.0,85.0
2381,2017,29,20,46,18.0,85.0
2382,2017,29,23,25,20.0,75.0
2383,2017,29,23,46,17.0,90.0
2384,2017,30,2,25,24.0,60.0
2385,2017,30,2,46,20.0,80.0
2386,2017,30,5,25,24.0,65.0
2387,2017,30,5,46,22.0,70.0
2388,2017,30,8,25,22.0,75.0
2389,2017,30,8,46,24.0,60.0
2390,2017,30,11,25,20.0,85.0
2391,2017,30,11,46,22.0,60.0
2392,2017,30,14,25,19.0,85.0
2393,2017,30,14,46,18.0,70.0
2394,2017,30,17,25,18.0,85.0
2395,2017,30,17,46,16.0,70.0
2396,2017,30,20,25,18.0,91.0
2397,2017,30,20,46,15.0,73.0
2398,2017,30,23,25,20.0,83.0
2399,2017,30,23,46,14.0,73.0
2400,2017,31,2,25,22.0,75.0
2401,2017,31,2,46,20.0,40.0
2402,2017,31,5,25,24.0,60.0
2403,2017,31,5,46,23.0,30.0
2404,2017,31,8,25,23.0,59.0
2405,2017,31,8,46,24.0,31.0
2406,2017,31,11,25,18.0,60.0
2407,2017,31,11,46,21.0,35.0
2408,2017,31,14,25,16.0,65.0
2409,2017,31,14,46,17.0,60.0
2410,2017,31,17,25,15.0,60.0
2411,2017,31,17,46,16.0,70.0
2412,2017,31,20,25,14.0,65.0
2413,2017,31,20,46,15.0,75.0
2414,2017,31,23,25,20.0,40.0
2415,2017,31,23,46,15.0,75.0
2416,2017,1,2,25,22.0,30.0
2417,2017,1,2,46,18.0,60.0
2418,2017,1,5,25,23.0,25.0
2419,2017,1,5,46,21.0,40.0
2420,2017,1,8,25,21.0,40.0
2421,2017,1,8,46,23.0,30.0
2422,2017,1,11,25,17.0,55.0
2423,2017,1,11,46,21.0,40.0
2424,2017,1,14,25,15.0,70.0
2425,2017,1,14,46,16.0,60.0
2426,2017,1,17,25,15.0,75.0
2427,2017,1,17,46,15.0,65.0
2428,2017,1,20,25,14.0,80.0
2429,2017,1,20,46,14.0,70.0
2430,2017,1,23,25,18.0,55.0
2431,2017,1,23,46,13.0,80.0
2432,2017,2,2,25,22.0,40.0
2433,2017,2,2,46,20.0,50.0
2434,2017,2,5,25,24.0,30.0
2435,2017,2,5,46,24.0,35.0
2436,2017,2,8,25,21.0,40.0
2437,2017,2,8,46,26.0,25.0
2438,2017,2,11,25,16.0,55.0
2439,2017,2,11,46,23.0,30.0
2440,2017,2,14,25,15.0,65.0
2441,2017,2,14,46,17.0,55.0
2442,2017,2,17,25,14.0,75.0
2443,2017,2,17,46,15.0,70.0
2444,2017,2,20,25,13.0,85.0
2445,2017,2,20,46,14.0,80.0
2446,2017,2,23,25,20.0,60.0
2447,2017,2,23,46,14.0,80.0
2448,2017,3,2,25,25.0,30.0
2449,2017,3,2,46,21.0,55.0
2450,2017,3,5,25,26.0,25.0
2451,2017,3,5,46,26.0,35.0
2452,2017,3,8,25,23.0,30.0
2453,2017,3,8,46,28.0,30.0
2454,2017,3,11,25,17.0,55.0
2455,2017,3,11,46,24.0,40.0
2456,2017,3,14,25,15.0,70.0
2457,2017,3,14,46,18.0,65.0
2458,2017,3,17,25,14.0,75.0
2459,2017,3,17,46,17.0,65.0
2460,2017,3,20,25,14.0,85.0
2461,2017,3,20,46,16.0,70.0
2462,2017,3,23,25,21.0,50.0
2463,2017,3,23,46,16.0,70.0
2464,2017,4,2,25,27.0,30.0
2465,2017,4,2,46,20.0,60.0
2466,2017,4,5,25,28.0,20.0
2467,2017,4,5,46,22.0,50.0
2468,2017,4,8,25,24.0,30.0
2469,2017,4,8,46,22.0,50.0
2470,2017,4,11,25,18.0,65.0
2471,2017,4,11,46,19.0,70.0
2472,2017,4,14,25,17.0,65.0
2473,2017,4,14,46,16.0,80.0
2474,2017,4,17,25,17.0,65.0
2475,2017,4,17,46,17.0,80.0
2476,2017,4,20,25,17.0,65.0
2477,2017,4,20,46,19.0,80.0
2478,2017,4,23,25,20.0,60.0
2479,2017,4,23,46,19.0,85.0
2480,2017,5,2,25,22.0,45.0
2481,2017,5,2,46,19.0,85.0
2482,2017,5,5,25,22.0,55.0
2483,2017,5,5,46,21.0,75.0
2484,2017,5,8,25,18.0,80.0
2485,2017,5,8,46,20.0,65.0
2486,2017,5,11,25,17.0,80.0
2487,2017,5,11,46,19.0,65.0
2488,2017,5,14,25,18.0,80.0
2489,2017,5,14,46,16.0,80.0
2490,2017,5,17,25,20.0,80.0
2491,2017,5,17,46,15.0,85.0
2492,2017,5,20,25,19.0,90.0
2493,2017,5,20,46,15.0,85.0
2494,2017,5,23,25,19.0,90.0
2495,2017,5,23,46,15.0,90.0
2496,2017,6,2,25,19.0,80.0
2497,2017,6,2,46,20.0,70.0
2498,2017,6,5,25,20.0,70.0
2499,2017,6,5,46,25.0,45.0
2500,2017,6,8,25,19.0,70.0
2501,2017,6,8,46,27.0,35.0
2502,2017,6,11,25,16.0,80.0
2503,2017,6,11,46,24.0,45.0
2504,2017,6,14,25,15.0,85.0
2505,2017,6,14,46,20.0,75.0
2506,2017,6,17,25,15.0,85.0
2507,2017,6,17,46,18.0,80.0
2508,2017,6,20,25,15.0,90.0
2509,2017,6,20,46,18.0,80.0
2510,2017,6,23,25,20.0,70.0
2511,2017,6,23,46,18.0,85.0
2512,2017,7,2,25,25.0,45.0
2513,2017,7,2,46,23.0,70.0
2514,2017,7,5,25,27.0,35.0
2515,2017,7,5,46,27.0,50.0
2516,2017,7,8,25,24.0,45.0
2517,2017,7,8,46,27.0,50.0
2518,2017,7,11,25,20.0,80.0
2519,2017,7,11,46,25.0,60.0
2520,2017,7,14,25,19.0,80.0
2521,2017,7,14,46,21.0,80.0
2522,2017,7,17,25,18.0,80.0
2523,2017,7,17,46,20.0,80.0
2524,2017,7,20,25,18.0,85.0
2525,2017,7,20,46,19.0,85.0
2526,2017,7,23,25,23.0,65.0
2527,2017,7,23,46,18.0,85.0
2528,2017,8,2,25,27.0,50.0
2529,2017,8,2,46,21.0,75.0
2530,2017,8,5,25,27.0,50.0
2531,2017,8,5,46,25.0,55.0
2532,2017,8,8,25,24.0,60.0
2533,2017,8,8,46,26.0,20.0
2534,2017,8,11,25,20.0,75.0
2535,2017,8,11,46,23.0,30.0
2536,2017,8,14,25,19.0,80.0
2537,2017,8,14,46,18.0,60.0
2538,2017,8,17,25,18.0,85.0
2539,2017,8,17,46,16.0,70.0
2540,2017,8,20,25,16.0,85.0
2541,2017,8,20,46,14.0,75.0
2542,2017,8,23,25,21.0,60.0
2543,2017,8,23,46,14.0,75.0
2544,2017,9,2,25,25.0,15.0
2545,2017,9,2,46,21.0,40.0
2546,2017,9,5,25,26.0,20.0
2547,2017,9,5,46,26.0,25.0
2548,2017,9,8,25,23.0,25.0
2549,2017,9,8,46,26.0,30.0
2550,2017,9,11,25,17.0,55.0
2551,2017,9,11,46,24.0,35.0
2552,2017,9,14,25,15.0,70.0
2553,2017,9,14,46,18.0,60.0
2554,2017,9,17,25,13.0,80.0
2555,2017,9,17,46,17.0,65.0
2556,2017,9,20,25,14.0,75.0
2557,2017,9,20,46,15.0,69.0
2558,2017,9,23,25,21.0,46.0
2559,2017,9,23,46,15.0,72.0
2560,2017,10,2,25,25.0,30.0
2561,2017,10,2,46,21.0,50.0
2562,2017,10,5,25,26.0,25.0
2563,2017,10,5,46,25.0,40.0
2564,2017,10,8,25,24.0,35.0
2565,2017,10,8,46,25.0,35.0
2566,2017,10,11,25,18.0,60.0
2567,2017,10,11,46,22.0,45.0
2568,2017,10,14,25,17.0,65.0
2569,2017,10,14,46,18.0,65.0
2570,2017,10,17,25,16.0,65.0
2571,2017,10,17,46,17.0,70.0
2572,2017,10,20,25,15.0,70.0
2573,2017,10,20,46,16.0,80.0
2574,2017,10,23,25,21.0,55.0
2575,2017,10,23,46,16.0,80.0
2576,2017,11,2,25,26.0,40.0
2577,2017,11,2,46,20.0,70.0
2578,2017,11,5,25,24.0,50.0
2579,2017,11,5,46,24.0,50.0
2580,2017,11,8,25,22.0,45.0
2581,2017,11,8,46,24.0,45.0
2582,2017,11,11,25,18.0,70.0
2583,2017,11,11,46,22.0,55.0
2584,2017,11,14,25,17.0,75.0
2585,2017,11,14,46,17.0,75.0
2586,2017,11,17,25,16.0,80.0
2587,2017,11,17,46,16.0,80.0
2588,2017,11,20,25,16.0,85.0
2589,2017,11,20,46,16.0,80.0
2590,2017,11,23,25,21.0,60.0
2591,2017,11,23,46,15.0,85.0
2592,2017,12,2,25,24.0,40.0
2593,2017,12,2,46,20.0,65.0
2594,2017,12,5,25,24.0,45.0
2595,2017,12,5,46,25.0,40.0
2596,2017,12,8,25,22.0,50.0
2597,2017,12,8,46,26.0,35.0
2598,2017,12,11,25,18.0,75.0
2599,2017,12,11,46,24.0,45.0
2600,2017,12,14,25,16.0,80.0
2601,2017,12,14,46,19.0,70.0
2602,2017,12,17,25,15.0,80.0
2603,2017,12,17,46,17.0,80.0
2604,2017,12,20,25,16.0,85.0
2605,2017,12,20,46,16.0,80.0
2606,2017,12,23,25,20.0,65.0
2607,2017,12,23,46,16.0,85.0
2608,2017,13,2,25,25.0,40.0
2609,2017,13,2,46,23.0,55.0
2610,2017,13,5,25,27.0,35.0
2611,2017,13,5,46,28.0,35.0
2612,2017,13,8,25,23.0,45.0
2613,2017,13,8,46,28.0,35.0
2614,2017,13,11,25,19.0,75.0
2615,2017,13,11,46,25.0,45.0
2616,2017,13,14,25,17.0,85.0
2617,2017,13,14,46,20.0,70.0
2618,2017,13,17,25,16.0,85.0
2619,2017,13,17,46,18.0,80.0
2620,2017,13,20,25,17.0,85.0
2621,2017,13,20,46,18.0,85.0
2622,2017,13,23,25,23.0,60.0
2623,2017,13,23,46,18.0,85.0
2624,2017,14,2,25,27.0,40.0
2625,2017,14,2,46,23.0,60.0
2626,2017,14,5,25,28.0,40.0
2627,2017,14,5,46,28.0,40.0
2628,2017,14,8,25,26.0,45.0
2629,2017,14,8,46,29.0,45.0
2630,2017,14,11,25,21.0,70.0
2631,2017,14,11,46,26.0,50.0
2632,2017,14,14,25,19.0,80.0
2633,2017,14,14,46,21.0,65.0
2634,2017,14,17,25,18.0,85.0
2635,2017,14,17,46,19.0,75.0
2636,2017,14,20,25,18.0,80.0
2637,2017,14,20,46,18.0,80.0
2638,2017,14,23,25,23.0,65.0
2639,2017,14,23,46,18.0,80.0
2640,2017,15,2,25,29.0,45.0
2641,2017,15,2,46,23.0,65.0
2642,2017,15,5,25,30.0,40.0
2643,2017,15,5,46,27.0,45.0
2644,2017,15,8,25,26.0,45.0
2645,2017,15,8,46,28.0,40.0
2646,2017,15,11,25,21.0,65.0
2647,2017,15,11,46,25.0,45.0
2648,2017,15,14,25,19.0,75.0
2649,2017,15,14,46,21.0,70.0
2650,2017,15,17,25,18.0,80.0
2651,2017,15,17,46,18.0,75.0
2652,2017,15,20,25,18.0,80.0
2653,2017,15,20,46,18.0,80.0
2654,2017,15,23,25,23.0,65.0
2655,2017,15,23,46,17.0,85.0
2656,2017,16,2,25,28.0,45.0
2657,2017,16,2,46,23.0,65.0
2658,2017,16,5,25,29.0,35.0
2659,2017,16,5,46,27.0,45.0
2660,2017,16,8,25,26.0,35.0
2661,2017,16,8,46,28.0,30.0
2662,2017,16,11,25,21.0,70.0
2663,2017,16,11,46,26.0,45.0
2664,2017,16,14,25,19.0,80.0
2665,2017,16,14,46,21.0,70.0
2666,2017,16,17,25,17.0,80.0
2667,2017,16,17,46,19.0,80.0
2668,2017,16,20,25,17.0,85.0
2669,2017,16,20,46,18.0,80.0
2670,2017,16,23,25,24.0,65.0
2671,2017,16,23,46,17.0,85.0
2672,2017,17,2,25,28.0,35.0
2673,2017,17,2,46,23.0,65.0
2674,2017,17,5,25,29.0,25.0
2675,2017,17,5,46,27.0,45.0
2676,2017,17,8,25,26.0,40.0
2677,2017,17,8,46,29.0,40.0
2678,2017,17,11,25,21.0,70.0
2679,2017,17,11,46,25.0,50.0
2680,2017,17,14,25,19.0,80.0
2681,2017,17,14,46,21.0,70.0
2682,2017,17,17,25,18.0,80.0
2683,2017,17,17,46,19.0,80.0
2684,2017,17,20,25,17.0,85.0
2685,2017,17,20,46,17.0,80.0
2686,2017,17,23,25,23.0,70.0
2687,2017,17,23,46,17.0,85.0
2688,2017,18,2,25,28.0,40.0
2689,2017,18,2,46,22.0,65.0
2690,2017,18,5,25,28.0,40.0
2691,2017,18,5,46,28.0,40.0
2692,2017,18,8,25,26.0,40.0
2693,2017,18,8,46,29.0,35.0
2694,2017,18,11,25,21.0,70.0
2695,2017,18,11,46,25.0,45.0
2696,2017,18,14,25,19.0,80.0
2697,2017,18,14,46,20.0,60.0
2698,2017,18,17,25,17.0,80.0
2699,2017,18,17,46,19.0,75.0
2700,2017,18,20,25,17.0,85.0
2701,2017,18,20,46,19.0,75.0
2702,2017,18,23,25,23.0,65.0
2703,2017,18,23,46,18.0,80.0
2704,2017,19,2,25,28.0,40.0
2705,2017,19,2,46,23.0,60.0
2706,2017,19,5,25,29.0,40.0
2707,2017,19,5,46,28.0,45.0
2708,2017,19,8,25,26.0,45.0
2709,2017,19,8,46,28.0,45.0
2710,2017,19,11,25,21.0,60.0
2711,2017,19,11,46,26.0,50.0
2712,2017,19,14,25,19.0,70.0
2713,2017,19,14,46,21.0,75.0
2714,2017,19,17,25,18.0,75.0
2715,2017,19,17,46,19.0,80.0
2716,2017,19,20,25,19.0,80.0
2717,2017,19,20,46,18.0,85.0
2718,2017,19,23,25,24.0,60.0
2719,2017,19,23,46,18.0,85.0
2720,2017,20,2,25,29.0,40.0
2721,2017,20,2,46,22.0,75.0
2722,2017,20,5,25,29.0,40.0
2723,2017,20,5,46,26.0,60.0
2724,2017,20,8,25,26.0,50.0
2725,2017,20,8,46,28.0,50.0
2726,2017,20,11,25,21.0,75.0
2727,2017,20,11,46,25.0,60.0
2728,2017,20,14,25,19.0,85.0
2729,2017,20,14,46,21.0,75.0
2730,2017,20,17,25,19.0,85.0
2731,2017,20,17,46,20.0,80.0
2732,2017,20,20,25,19.0,85.0
2733,2017,20,20,46,19.0,85.0
2734,2017,20,23,25,23.0,70.0
2735,2017,20,23,46,19.0,90.0
2736,2017,21,2,25,27.0,55.0
2737,2017,21,2,46,24.0,75.0
2738,2017,21,5,25,28.0,45.0
2739,2017,21,5,46,29.0,45.0
2740,2017,21,8,25,25.0,55.0
2741,2017,21,8,46,29.0,45.0
2742,2017,21,11,25,21.0,75.0
2743,2017,21,11,46,27.0,50.0
2744,2017,21,14,25,19.0,85.0
2745,2017,21,14,46,22.0,75.0
2746,2017,21,17,25,19.0,85.0
2747,2017,21,17,46,20.0,80.0
2748,2017,21,20,25,18.0,85.0
2749,2017,21,20,46,19.0,80.0
2750,2017,21,23,25,23.0,80.0
2751,2017,21,23,46,19.0,80.0
2752,2017,22,2,25,28.0,55.0
2753,2017,22,2,46,25.0,60.0
2754,2017,22,5,25,29.0,45.0
2755,2017,22,5,46,30.0,35.0
2756,2017,22,8,25,26.0,55.0
2757,2017,22,8,46,28.0,50.0
2758,2017,22,11,25,21.0,70.0
2759,2017,22,11,46,26.0,55.0
2760,2017,22,14,25,20.0,80.0
2761,2017,22,14,46,22.0,70.0
2762,2017,22,17,25,19.0,80.0
2763,2017,22,17,46,21.0,75.0
2764,2017,22,20,25,19.0,85.0
2765,2017,22,20,46,19.0,80.0
2766,2017,22,23,25,24.0,70.0
2767,2017,22,23,46,19.0,80.0
2768,2017,23,2,25,28.0,45.0
2769,2017,23,2,46,24.0,65.0
2770,2017,23,5,25,28.0,50.0
2771,2017,23,5,46,28.0,50.0
2772,2017,23,8,25,25.0,55.0
2773,2017,23,8,46,29.0,45.0
2774,2017,23,11,25,22.0,70.0
2775,2017,23,11,46,26.0,55.0
2776,2017,23,14,25,20.0,75.0
2777,2017,23,14,46,22.0,70.0
2778,2017,23,17,25,20.0,80.0
2779,2017,23,17,46,20.0,80.0
2780,2017,23,20,25,20.0,85.0
2781,2017,23,20,46,20.0,85.0
2782,2017,23,23,25,24.0,75.0
2783,2017,23,23,46,20.0,85.0
2784,2017,24,2,25,27.0,55.0
2785,2017,24,2,46,23.0,75.0
2786,2017,24,5,25,27.0,55.0
2787,2017,24,5,46,26.0,60.0
2788,2017,24,8,25,25.0,60.0
2789,2017,24,8,46,27.0,60.0
2790,2017,24,11,25,22.0,80.0
2791,2017,24,11,46,25.0,65.0
2792,2017,24,14,25,20.0,80.0
2793,2017,24,14,46,22.0,80.0
2794,2017,24,17,25,20.0,85.0
2795,2017,24,17,46,21.0,80.0
2796,2017,24,20,25,20.0,85.0
2797,2017,24,20,46,20.0,85.0
2798,2017,24,23,25,23.0,80.0
2799,2017,24,23,46,20.0,85.0
2800,2017,25,2,25,25.0,65.0
2801,2017,25,2,46,23.0,75.0
2802,2017,25,5,25,26.0,65.0
2803,2017,25,5,46,26.0,60.0
2804,2017,25,8,25,23.0,70.0
2805,2017,25,8,46,26.0,60.0
2806,2017,25,11,25,22.0,80.0
2807,2017,25,11,46,25.0,65.0
2808,2017,25,14,25,20.0,80.0
2809,2017,25,14,46,22.0,75.0
2810,2017,25,17,25,20.0,85.0
2811,2017,25,17,46,20.0,80.0
2812,2017,25,20,25,20.0,85.0
2813,2017,25,20,46,20.0,85.0
2814,2017,25,23,25,24.0,75.0
